time,seconds_elapsed,z,y,x
1712834726467914200,0.070914306640625,-0.36850446462631226,-0.12591460347175598,-0.004046982154250145
1712834726489914000,0.0929140625,-0.403323769569397,-0.09598220139741898,0.025274548679590225
1712834726509914000,0.1129140625,-0.4363104999065399,0.013973542489111423,0.045433104038238525
1712834726529914000,0.1329140625,-0.42898011207580566,0.28703030943870544,0.1370628923177719
1712834726549914000,0.1529140625,-0.44852781295776367,0.7042512893676758,0.254349023103714
1712834726569918700,0.172918701171875,-0.5535966157913208,0.7940484881401062,0.15355625748634338
1712834726589918700,0.192918701171875,-0.5181664228439331,0.7024186849594116,0.15905404090881348
1712834726609918700,0.212918701171875,-0.47601673007011414,0.5698609352111816,0.17432567477226257
1712834726629918700,0.232918701171875,-0.37950003147125244,0.5692500472068787,0.1883755773305893
1712834726649918700,0.252918701171875,-0.1944078654050827,0.9101128578186035,0.25129470229148865
1712834726669918700,0.272918701171875,0.0029016099870204926,1.2747994661331177,0.3197115957736969
1712834726689918700,0.292918701171875,0.37858372926712036,1.7854827642440796,0.3911828398704529
1712834726709919700,0.312919677734375,1.1769846677780151,3.3798410892486572,0.33253976702690125
1712834726729919700,0.332919677734375,1.906357765197754,3.9974257946014404,0.4864778220653534
1712834726749919700,0.352919677734375,1.7084373235702515,4.701753616333008,0.5732206702232361
1712834726769919700,0.372919677734375,1.098183035850525,4.664490699768066,0.4608214795589447
1712834726789919700,0.392919677734375,1.4262176752090454,3.688938856124878,0.030772335827350616
1712834726809919700,0.412919677734375,1.856266736984253,2.881985902786255,-0.16775886714458466
1712834726829919700,0.432919677734375,2.1427626609802246,2.734767436981201,-0.13355042040348053
1712834726849919700,0.452919677734375,2.448195219039917,3.057914972305298,-0.13355042040348053
1712834726869919700,0.472919677734375,2.6809349060058594,3.5594353675842285,-0.2575560510158539
1712834726889919700,0.492919677734375,2.8092164993286133,3.943669557571411,-0.3968333303928375
1712834726909919700,0.512919677734375,2.950937271118164,3.8300487995147705,-0.5568800568580627
1712834726929919700,0.532919677734375,3.051119089126587,3.4342081546783447,-0.7083746194839478
1712834726949919700,0.552919677734375,2.9912543296813965,2.893592357635498,-0.8189412355422974
1712834726969919700,0.572919677734375,2.9100093841552734,2.262568473815918,-0.7981718182563782
1712834726989919700,0.592919677734375,2.9637653827667236,1.150182843208313,-0.76762855052948
1712834727009919700,0.612919677734375,3.0547842979431152,0.896062970161438,-0.7780132293701172
1712834727029919700,0.632919677734375,3.0272953510284424,0.8355873227119446,-0.6900486350059509
1712834727049919700,0.652919677734375,2.9265027046203613,0.8117635250091553,-0.5037347674369812
1712834727069920000,0.672919921875,2.8202121257781982,0.4770093858242035,-0.3925572633743286
1712834727089920000,0.692919921875,2.5117251873016357,-0.14301882684230804,-0.3278055489063263
1712834727109920000,0.712919921875,2.046856641769409,-0.4844925105571747,-0.2215150147676468
1712834727129920000,0.732919921875,1.7609717845916748,-0.3769802153110504,-0.11827878654003143
1712834727149920000,0.752919921875,1.5838208198547363,-0.08743008971214294,-0.11094839870929718
1712834727169919700,0.772919677734375,1.2454015016555786,0.13431400060653687,-0.10667234659194946
1712834727189919700,0.792919677734375,0.7872526049613953,0.31757357716560364,-0.1555415689945221
1712834727209920000,0.812919921875,0.3065016269683838,0.6694319248199463,-0.37117698788642883
1712834727229920000,0.832919921875,-0.23839016258716583,0.9785297513008118,-0.5232824683189392
1712834727249920000,0.852919921875,-0.8956811428070068,1.2680798768997192,-0.4988478422164917
1712834727269920000,0.872919921875,-1.4833335876464844,1.6089427471160889,-0.4786892831325531
1712834727289920000,0.892919921875,-1.8431332111358643,1.781206727027893,-0.4237114191055298
1712834727309919700,0.912919677734375,-2.216371774673462,1.8233563899993896,-0.3882812261581421
1712834727329919700,0.932919677734375,-2.590832233428955,1.740278720855713,-0.29481884837150574
1712834727349919700,0.952919677734375,-2.9097039699554443,1.5472452640533447,-0.07857254147529602
1712834727369919700,0.972919677734375,-3.1497738361358643,1.0628291368484497,0.2140319049358368
1712834727389919700,0.992919677734375,-3.300046682357788,0.5368741750717163,0.48953214287757874
1712834727409919700,1.012919677734375,-3.3171510696411133,-0.09842566400766373,0.6917285323143005
1712834727429919700,1.032919677734375,-3.355635404586792,-0.6934084296226501,0.8982009887695312
1712834727449919700,1.052919677734375,-3.1033482551574707,-1.4948636293411255,1.2421181201934814
1712834727469919700,1.072919677734375,-2.6873488426208496,-2.1136701107025146,1.645900011062622
1712834727489919700,1.092919677734375,-2.0813705921173096,-2.73675274848938,1.9146807193756104
1712834727509919700,1.112919677734375,-1.0416779518127441,-3.248657703399658,1.9830976724624634
1712834727529919700,1.132919677734375,0.19043724238872528,-3.996356725692749,2.033799409866333
1712834727549919700,1.152919677734375,0.879493236541748,-4.746499538421631,2.1327595710754395
1712834727569920000,1.172919921875,1.0346530675888062,-4.907156944274902,2.6721537113189697
1712834727589920000,1.192919921875,1.3694071769714355,-4.2126030921936035,3.0814332962036133
1712834727609920000,1.212919921875,1.553277611732483,-2.7110962867736816,3.1266374588012695
1712834727629920000,1.232919921875,0.8006916046142578,-1.2303589582443237,2.7155251502990723
1712834727649920000,1.252919921875,0.5422956347465515,-0.4142429828643799,2.477287530899048
1712834727669919700,1.272919677734375,0.22586742043495178,-0.6512587070465088,2.494391918182373
1712834727689919700,1.292919677734375,-0.2945897579193115,-0.7819838523864746,1.8914679288864136
1712834727709920000,1.312919921875,-0.22739458084106445,-0.6457608938217163,0.9049205183982849
1712834727729920000,1.332919921875,0.44577890634536743,0.1373683214187622,0.13339769840240479
