time,seconds_elapsed,z,y,x
1712834319233170200,0.098170166015625,-0.1888284683227539,-0.1887655258178711,-0.18222641944885254
1712834319253170200,0.118170166015625,-0.24737119674682617,-0.09929418563842773,-0.09452712535858154
1712834319273170200,0.138170166015625,-0.15037059783935547,-0.022742271423339844,0.0004419088363647461
1712834319293170200,0.158170166015625,-0.17005014419555664,-0.17565059661865234,-0.05603158473968506
1712834319313170200,0.178170166015625,-0.09028196334838867,0.05422401428222656,-0.11535453796386719
1712834319333170200,0.198170166015625,-0.08454418182373047,0.001434326171875,-0.17199170589447021
1712834319353170200,0.218170166015625,-0.059565067291259766,-0.0670466423034668,-0.20714521408081055
1712834319373171700,0.238171630859375,-0.014299869537353516,-0.201324462890625,-0.005552887916564941
1712834319393171700,0.258171630859375,-0.05335664749145508,-0.2493910789489746,0.2701394557952881
1712834319413171700,0.278171630859375,-0.12594223022460938,-0.1643385887145996,0.19959139823913574
1712834319433171700,0.298171630859375,-0.1998896598815918,-0.01653003692626953,-0.0410538911819458
1712834319453171700,0.318171630859375,-0.1720561981201172,0.11476612091064453,-0.25265657901763916
1712834319473171700,0.338171630859375,-0.2015976905822754,-0.0725545883178711,-0.11116552352905273
1712834319493171700,0.358171630859375,-0.34285688400268555,-0.19249391555786133,0.24953734874725342
1712834319513172500,0.37817236328125,-0.48090124130249023,-0.5643744468688965,0.5955454111099243
1712834319533172500,0.39817236328125,-0.9710664749145508,-0.10227489471435547,1.5022711753845215
1712834319553172500,0.41817236328125,-1.1895332336425781,-0.22377586364746094,1.1917898654937744
1712834319573172500,0.43817236328125,-1.8358263969421387,-0.397061824798584,1.7130390405654907
1712834319595094800,0.4600947265625,-2.2251944541931152,0.17389631271362305,2.80774188041687
1712834319615094800,0.4800947265625,-2.5936272144317627,-0.5228805541992188,2.5673835277557373
1712834319635094800,0.5000947265625,-2.678997039794922,-0.49823951721191406,2.589344024658203
1712834319655094800,0.5200947265625,-2.5652270317077637,0.06339120864868164,2.4473929405212402
1712834319675094800,0.5400947265625,-2.2889292240142822,0.26157474517822266,2.2101571559906006
1712834319695094800,0.5600947265625,-1.904130220413208,0.3907947540283203,1.945427417755127
1712834319715094800,0.5800947265625,-2.002333879470825,0.9874825477600098,1.7823337316513062
1712834319735094800,0.6000947265625,-1.976407527923584,1.3627161979675293,1.023160696029663
1712834319755094800,0.6200947265625,-1.7137656211853027,1.6658940315246582,0.5861077308654785
1712834319775094800,0.6400947265625,-1.6971440315246582,2.1812925338745117,-0.31154465675354004
1712834319795094800,0.6600947265625,-1.6530091762542725,2.217845916748047,-1.26011323928833
1712834319815094800,0.6800947265625,-1.164968490600586,1.439467430114746,-2.0869390964508057
1712834319835094800,0.7000947265625,-0.3311324119567871,1.0986900329589844,-2.0556812286376953
1712834319855094800,0.7200947265625,-0.24757122993469238,1.4637537002563477,-2.6109702587127686
1712834319875095300,0.74009521484375,-0.2698662281036377,1.8583745956420898,-3.8607664108276367
1712834319895095300,0.76009521484375,-1.1328485012054443,0.9593820571899414,-3.456835985183716
1712834319915095300,0.78009521484375,0.07795119285583496,0.3568277359008789,-4.7163591384887695
1712834319935095300,0.80009521484375,0.02521038055419922,0.1020650863647461,-4.488924026489258
1712834319955095300,0.82009521484375,0.17342019081115723,0.8457231521606445,-4.691854953765869
1712834319975094800,0.8400947265625,0.2869148254394531,0.3086862564086914,-4.780230522155762
1712834319995094800,0.8600947265625,0.8296756744384766,-0.4332761764526367,-4.93502140045166
1712834320015095300,0.88009521484375,0.3922562599182129,-0.4778327941894531,-4.406250476837158
1712834320035095300,0.90009521484375,-0.4088478088378906,-0.33934497833251953,-3.426812171936035
1712834320055095300,0.92009521484375,-0.4684176445007324,-0.3404979705810547,-3.563917636871338
1712834320075095300,0.94009521484375,-0.6309499740600586,1.137094497680664,0.6486427783966064
1712834320095095300,0.96009521484375,0.14361238479614258,1.5814571380615234,2.1200761795043945
1712834320115094800,0.9800947265625,1.1312363147735596,1.385401725769043,2.7915148735046387
1712834320135094800,1.0000947265625,0.7767493724822998,1.0412769317626953,1.9230923652648926
1712834320155094800,1.0200947265625,-0.16184067726135254,1.2531490325927734,0.03371083736419678
1712834320175094800,1.0400947265625,-0.7402052879333496,0.8010082244873047,-1.6364850997924805
1712834320195094800,1.0600947265625,-0.7798072099685669,-0.06633853912353516,-2.0305893421173096
1712834320215094800,1.0800947265625,-0.9935451745986938,-0.39272308349609375,-2.1797211170196533
1712834320235094800,1.1000947265625,-1.5229161977767944,-0.39264583587646484,-2.507899045944214
1712834320255094800,1.1200947265625,-1.7442759275436401,-0.5655269622802734,-2.626795530319214
1712834320275094800,1.1400947265625,-1.5712573528289795,-0.4560537338256836,-2.610607624053955
1712834320295094800,1.1600947265625,-1.4869400262832642,-0.3126335144042969,-2.686901569366455
1712834320315094800,1.1800947265625,-1.369642972946167,-0.28131675720214844,-2.6691739559173584
1712834320335094800,1.2000947265625,-1.3426291942596436,0.08163928985595703,-2.4663853645324707
1712834320355094800,1.2200947265625,-1.3001192808151245,0.1650705337524414,-2.07371187210083
1712834320375095300,1.24009521484375,-0.6996464729309082,0.39004039764404297,-1.6603832244873047
1712834320395095300,1.26009521484375,-0.38533449172973633,0.29335689544677734,-0.9741147756576538
1712834320415095300,1.28009521484375,0.005089998245239258,0.10413837432861328,-0.1659942865371704
1712834320435095300,1.30009521484375,-0.08494734764099121,0.027654647827148438,0.44768327474594116
1712834320455095300,1.32009521484375,-0.028643369674682617,0.3425865173339844,0.5608242154121399
