time,seconds_elapsed,z,y,x
1712834496740035000,0.06803515625,0.020005837082862854,0.04207334294915199,0.027718011289834976
1712834496762035000,0.090034912109375,0.008399397134780884,0.006643159314990044,0.011835514567792416
1712834496781843000,0.109843017578125,0.009010262787342072,0.0005345070967450738,0.014278975315392017
1712834496801843000,0.129843017578125,-0.003817907767370343,0.013973542489111423,0.02955060638487339
1712834496821843000,0.149843017578125,-0.01237002108246088,0.053068917244672775,0.042989641427993774
1712834496841843000,0.169843017578125,0.0029016099870204926,0.053068917244672775,0.04115704447031021
1712834496861843000,0.189843017578125,-0.0019853119738399982,0.0720057412981987,0.028939740732312202
1712834496881843000,0.209843017578125,-0.018478672951459885,0.09949467331171036,0.03321579843759537
1712834496901844700,0.2298447265625,-0.02519819140434265,0.10804679244756699,0.04604396969079971
1712834496921844700,0.2498447265625,-0.013591751456260681,0.043905939906835556,0.05887213721871376
1712834496941844700,0.2698447265625,-0.023976460099220276,0.008475755341351032,0.054596081376075745
1712834496961844700,0.2898447265625,-0.023365596309304237,0.0029779679607599974,0.0466548316180706
1712834496981844700,0.3098447265625,-0.022143865004181862,0.0188604649156332,0.0619264654815197
1712834497001844700,0.3298447265625,-0.0032070425804704428,0.056123245507478714,0.08513934165239334
1712834497021844700,0.3498447265625,0.003512475173920393,0.1373683214187622,0.11934779584407806
1712834497041844700,0.3698447265625,0.020616702735424042,0.28153252601623535,0.16088663041591644
1712834497061844700,0.3898447265625,0.07864890247583389,0.6529386043548584,0.20120373368263245
1712834497081844700,0.4098447265625,0.23319780826568604,1.0787116289138794,0.25618159770965576
1712834497101844700,0.4298447265625,0.2997821271419525,1.4452308416366577,0.2983313202857971
1712834497121844700,0.4498447265625,0.5099197626113892,1.6071101427078247,0.33864840865135193
1712834497141844700,0.4698447265625,1.4952454566955566,2.2033145427703857,0.31604641675949097
1712834497161844700,0.4898447265625,1.9020816087722778,3.0004937648773193,0.22624921798706055
1712834497181844700,0.5098447265625,1.8532124757766724,3.323641538619995,0.23052527010440826
1712834497201844700,0.5298447265625,1.3785701990127563,3.2827134132385254,0.2897791862487793
1712834497221844700,0.5498447265625,1.394452691078186,2.6162595748901367,0.2592359483242035
1712834497241844700,0.5698447265625,1.7035504579544067,1.81052827835083,0.11018481850624084
1712834497261844700,0.5898447265625,1.906968593597412,1.3920855522155762,0.13584116101264954
1712834497281844700,0.6098447265625,2.125047445297241,1.2082151174545288,0.2293035387992859
1712834497301844700,0.6298447265625,2.3687827587127686,1.2668581008911133,0.3032182455062866
1712834497321844700,0.6498447265625,2.6112961769104004,1.511815071105957,0.3759112060070038
1712834497341844700,0.6698447265625,2.806162118911743,1.9479728937149048,0.4455498456954956
1712834497361844700,0.6898447265625,2.9491047859191895,2.4201717376708984,0.46937358379364014
1712834497381844700,0.7098447265625,3.0749428272247314,2.848999261856079,0.49991685152053833
1712834497401845000,0.729844970703125,3.2197179794311523,3.0573041439056396,0.5035820603370667
1712834497421845000,0.749844970703125,3.324786901473999,3.024928331375122,0.4876995384693146
1712834497441845000,0.769844970703125,3.3815972805023193,2.765310525894165,0.3991240859031677
1712834497461845000,0.789844970703125,3.4213035106658936,2.5576164722442627,0.415617436170578
1712834497481845000,0.809844970703125,3.4133622646331787,2.4598779678344727,0.39851322770118713
1712834497501844700,0.8298447265625,3.288134813308716,2.228971004486084,0.3001639246940613
1712834497521844700,0.8498447265625,2.975982666015625,1.7830393314361572,0.1834886521100998
1712834497541844700,0.8698447265625,2.7316367626190186,1.3096187114715576,0.16149750351905823
1712834497561844700,0.8898447265625,2.5367705821990967,1.1581240892410278,0.26595544815063477
1712834497581844700,0.9098447265625,2.38405442237854,1.2210432291030884,0.3105486333370209
1712834497601844700,0.9298447265625,2.2716550827026367,1.27724289894104,0.2390773892402649
1712834497621844700,0.9498447265625,2.0138700008392334,1.2442561388015747,0.15966489911079407
1712834497641844700,0.9698447265625,1.7023286819458008,1.0689377784729004,0.16699528694152832
1712834497661844700,0.9898447265625,1.3199270963668823,0.9736428260803223,0.11018481850624084
1712834497681844700,1.0098447265625,1.126282811164856,0.9650907516479492,-0.10606148093938828
1712834497701844700,1.0298447265625,0.9882272481918335,0.837419867515564,-0.24350616335868835
1712834497721844700,1.0498447265625,0.8593347072601318,0.9595929384231567,-0.2661081850528717
1712834497741844700,1.0698447265625,0.8355109095573425,1.1110875606536865,-0.47074803709983826
1712834497761844700,1.0898447265625,0.8446739315986633,1.150182843208313,-0.6417902708053589
1712834497781844700,1.1098447265625,0.7304421067237854,1.2430343627929688,-0.7877870798110962
1712834497801844700,1.1298447265625,0.6669121384620667,1.0237337350845337,-0.8458192944526672
1712834497821844700,1.1498447265625,0.6272059082984924,0.5967389941215515,-0.8274933099746704
1712834497841844700,1.1698447265625,0.5227479338645935,0.22044599056243896,-0.8287150859832764
1712834497861844700,1.1898447265625,0.4072943925857544,0.02557998150587082,-0.9105709791183472
1712834497881844700,1.2098447265625,0.39996400475502014,-0.03306308016180992,-0.9227883219718933
1712834497901845000,1.229844970703125,0.36880987882614136,-0.0006872233934700489,-0.8989645838737488
1712834497921845000,1.249844970703125,0.2344195395708084,0.13003793358802795,-0.9105709791183472
1712834497941845000,1.269844970703125,0.17821992933750153,0.2748129963874817,-0.8983536958694458
1712834497961845000,1.289844970703125,0.16233743727207184,0.32246050238609314,-0.8788059949874878
1712834497981845000,1.309844970703125,0.02977968007326126,0.4006512463092804,-0.8097782135009766
1712834498001844700,1.3298447265625,-0.37888917326927185,0.2790890634059906,-0.6784422397613525
